26,5,4,"[3, 0, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 3) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
26,5,6,"[3, 0, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 3) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 3) (counterfactual 3), as the goal is to have pass_idx, '}"
26,6,4,"[3, 0, 3, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 3) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
26,6,5,"[3, 0, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 3) (counterfactual 3), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 3) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
16,4,5,"[1, 0, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
16,4,6,"[1, 0, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
16,5,4,"[1, 0, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 1) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
16,5,6,"[1, 0, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 1) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, '}"
16,6,4,"[1, 0, 2, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 1) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
16,6,5,"[1, 0, 2, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 1) (counterfactual 12.627983), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
18,4,5,"[9, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
18,4,6,"[9, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
18,5,4,"[9, 1, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 9) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
18,5,6,"[9, 1, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 9) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 9) (counterfactual 9), as the goal is to have pass_idx, '}"
18,6,4,"[9, 1, 3, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 9) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
18,6,5,"[9, 1, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 9) (counterfactual 9), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 9) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
36,4,5,"[17, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
36,4,6,"[17, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
36,5,4,"[17, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 17) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
36,5,6,"[17, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 17) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 17) (counterfactual 17), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
36,6,4,"[17, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 17) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
36,6,5,"[17, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 17) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 17) (counterfactual 17), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
24,4,5,"[4, 1, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
24,4,6,"[4, 1, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
24,5,4,"[4, 1, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 4) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
24,5,6,"[4, 1, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 4) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
24,6,4,"[4, 1, 0, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 4) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
24,6,5,"[4, 1, 0, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 4) (counterfactual 12.789148), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
47,4,5,"[19, 0, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
47,4,6,"[19, 0, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
47,5,4,"[19, 0, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 19) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
47,5,6,"[19, 0, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 19) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 19) (counterfactual 19), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
47,6,4,"[19, 0, 2, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 19) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
47,6,5,"[19, 0, 2, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 19) (counterfactual 19), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 19) (counterfactual 12.627983), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
20,4,5,"[24, 4, 0, -1]",4,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
20,4,6,"[24, 4, 0, -1]",4,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
20,5,4,"[24, 4, 0, -1]",4,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 24) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
20,5,6,"[24, 4, 0, -1]",4,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 24) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 24) (counterfactual 24), as the goal is to have pass_idx, '}"
20,6,4,"[24, 4, 0, -1]",4,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 24) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
20,6,5,"[24, 4, 0, -1]",4,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 24) (counterfactual 24), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 24) (counterfactual 12.789148), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
24,4,5,"[16, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
24,4,6,"[16, 1, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
24,5,4,"[16, 1, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
24,5,6,"[16, 1, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
24,6,4,"[16, 1, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
24,6,5,"[16, 1, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
11,4,5,"[1, 0, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
11,4,6,"[1, 0, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
11,5,4,"[1, 0, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 1) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
11,5,6,"[1, 0, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 1) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, '}"
11,6,4,"[1, 0, 1, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 1) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
11,6,5,"[1, 0, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 1) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
14,4,5,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
14,4,6,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
14,5,4,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
14,5,6,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 16) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
14,6,4,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
14,6,5,"[16, 2, 3, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 16), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 16) (counterfactual 12.5474), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
18,4,5,"[12, 0, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
18,4,6,"[12, 0, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
18,5,4,"[12, 0, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 12) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
18,5,6,"[12, 0, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 12) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 12) (counterfactual 12), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
18,6,4,"[12, 0, 1, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 12) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
18,6,5,"[12, 0, 1, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 12) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 12) (counterfactual 12), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
16,4,5,"[11, 2, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
16,4,6,"[11, 2, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
16,5,4,"[11, 2, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 11) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
16,5,6,"[11, 2, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 11) (counterfactual 11), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 11) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
16,6,4,"[11, 2, 0, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 11) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
16,6,5,"[11, 2, 0, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 11) (counterfactual 12.789148), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 11) (counterfactual 11), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
11,4,5,"[10, 3, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
11,4,6,"[10, 3, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
11,5,4,"[10, 3, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 10) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
11,5,6,"[10, 3, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 10) (counterfactual 10), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 10) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
11,6,4,"[10, 3, 0, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 10) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
11,6,5,"[10, 3, 0, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 10) (counterfactual 12.789148), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 10) (counterfactual 10), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
16,4,5,"[9, 0, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
16,4,6,"[9, 0, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
16,5,4,"[9, 0, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 9) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
16,5,6,"[9, 0, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 9) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 9) (counterfactual 9), as the goal is to have pass_idx, '}"
16,6,4,"[9, 0, 2, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 9) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
16,6,5,"[9, 0, 2, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 9) (counterfactual 12.627983), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 9) (counterfactual 9), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
9,4,5,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
9,4,6,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
9,5,4,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 11) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
9,5,6,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 11) (counterfactual 11), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 11) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
9,6,4,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 11) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.5455577), as the goal is to have pass_idx, '}"
9,6,5,"[11, 2, 1, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 11) (counterfactual 11), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 11) (counterfactual 12.708566), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
93,4,5,"[13, 3, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
93,4,6,"[13, 3, 0, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
93,5,4,"[13, 3, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 13) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
93,5,6,"[13, 3, 0, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 13) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 13) (counterfactual 13), as the goal is to have pass_idx, '}"
93,6,4,"[13, 3, 0, -1]",6,"{'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 13) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.6185694), as the goal is to have pass_idx, '}"
93,6,5,"[13, 3, 0, -1]",6,"{'Because it is more desirable to do action move, to have more taxi_loc (actual 13) (counterfactual 13), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 13) (counterfactual 12.789148), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
11,4,5,"[10, 1, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
11,4,6,"[10, 1, 2, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
11,5,4,"[10, 1, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 10) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
11,5,6,"[10, 1, 2, -1]",6,"{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 10) (counterfactual 10), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 10) (counterfactual 12.742939), as the goal is to have pass_idx, '}"
11,6,4,"[10, 1, 2, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 10) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual -1) (counterfactual -1.4725461), as the goal is to have pass_idx, '}"
11,6,5,"[10, 1, 2, -1]",6,"{'Because it is more desirable to do action move, to have less taxi_loc (actual 10) (counterfactual 12.627983), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 10) (counterfactual 10), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
20,4,5,"[12, 2, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
20,4,6,"[12, 2, 3, -1]",6,"{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
20,5,4,"[12, 2, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 12) (counterfactual 12.742939), to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual -1) (counterfactual -1.3995345), as the goal is to have pass_idx, '}"
20,5,6,"[12, 2, 3, -1]",6,"{'Because it is more desirable to do action drop off passenger, to have less taxi_loc (actual 12) (counterfactual 12.742939), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 12) (counterfactual 12), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
